Date,User,Message
2022-07-11 16:26:37,"두한","근데 5시간이면"
2022-07-11 16:26:40,"🌚","5년차부터는 800~1000은 받아야 책임감있게 할수있는거죠"
2022-07-11 16:27:05,"두한","좀하려고하면 퇴근하는거아닌가"
2022-07-11 16:27:07,"눈물바다에 빠진 라이언","뭐 생각이다르니 여기까지하겠습니다. ㅋ"
2022-07-11 16:27:38,"🌚","그쵸 그래도 업무능력이나 퀄리티를 쏟아부으느거니까"
2022-07-11 16:27:46,"🌚","프리랜서분들은 몸 값이 본인이 잘 올려야되요"
2022-07-11 16:28:27,"Dark Knight","혹시 미얀마 공장은"
2022-07-11 16:28:34,"Dark Knight","한국에서 소싱하기 편한 수단이 혹시 있을까요"
2022-07-11 16:28:37,"Dark Knight","썡초보라 좀 막막하네요 ㅜ "
2022-07-11 16:28:38,"두한","기왕하실거면 잘하는사람한테 돈 넉넉하게주고"
2022-07-11 16:28:54,"두한","책임감있게 열심히하게끔굴리는게나아보여요"
2022-07-11 16:28:58,"Dark Knight","대행업체가 있을까 해서 문의드립니다."
2022-07-11 16:28:59,"🌚","맞아요"
2022-07-11 16:29:15,"두한","사장은 영업하고 돈벌어다주는건 직원인데"
2022-07-11 16:29:22,"🌚","5년차부터는 700~800만원 연봉이면 충분히 괜찮은사람 구하죠!"
2022-07-11 16:29:28,"🌚","10년차면 월 2000은줘야해요"
2022-07-11 16:30:23,"baby","어그로인가요?"
2022-07-11 16:30:31,"🌚","아뇨"
2022-07-11 16:30:34,"MK","혹시 디자인 일러스트 장당 얼마정도 인지 아시는 분 계신가요?
로고나 심플 디자인이요~"
2022-07-11 16:30:43,"baby","어디서 월이천을 주나요? "
2022-07-11 16:30:43,"🌚","정말 그렇게줘야해요"
2022-07-11 16:31:24,"baby","희망사항인가요?"
2022-07-11 16:31:48,"Xx","베이비님 혹시 사장이신가요"
2022-07-11 16:39:59,"파이팅하는 무지","월이천은..."
2022-07-11 16:40:22,"파이팅하는 무지","대기업 디자이너도 그렇겐 못받습니다"
2022-07-11 16:40:30,"🌚","이젠 그렇게 받을 시대가와야해요"
2022-07-11 16:40:35,"Xx","ㅇㅇ,,,맞아요 2천은좀;"
2022-07-11 16:40:46,"Xx","2천주고 최소 매출 4천은 일으켜줄"
2022-07-11 16:40:47,"Xx","5년차가"
2022-07-11 16:40:48,"Xx","어디있나요 ㅋ,,,"
2022-07-11 16:41:05,"파이팅하는 무지","뭐 월급이야 올라가면 좋지만 현실상 불가능해요 "
2022-07-11 16:41:06,"엄지척 제이지","ㅋㅋㅋ"
2022-07-11 16:41:08,"엄지척 제이지","월 2000"
2022-07-11 16:41:08,"Xx","10년차 20년차 들여서 써봤어도,,, ㅇㅁ,,음,,"
2022-07-11 16:41:14,"파이팅하는 무지","월이천 이면 다른직군은"
2022-07-11 16:41:17,"Xx","300주기도아까운사람들이 대부분이던데 ㅎ,,,"
2022-07-11 16:41:18,"파이팅하는 무지","폭등합니다"
2022-07-11 16:41:36,"엄지척 제이지","저도 프리렌서 디자이너"
2022-07-11 16:41:45,"엄지척 제이지","다음시즌부터"
2022-07-11 16:41:49,"엄지척 제이지","알아보려하는데"
2022-07-11 16:41:52,"엄지척 제이지","어디서 알아보는게"
2022-07-11 16:41:54,"엄지척 제이지","좋을가요/"
2022-07-11 16:42:49,"눈물바다에 빠진 라이언","월 2천이면 대기업 임원급 정도되야합니다. ㅋ"
2022-07-11 16:42:56,"Xx","도매아니면 안쓰는거같던데 잘 굳이 필요도없꾸"
2022-07-11 16:45:06,"탱구","ㅋㅋㅋㅋㅋ좋은 회사네요 그정도 대우해주시다니"
2022-07-11 16:45:59,"코삿","삭제된 메시지입니다."
2022-07-11 16:46:03,"홍2️⃣","스웨덴에서 일하시는건가.."
2022-07-11 16:46:08,"코삿","여기 채용공고 혹하네요 ㅋㅋ"
2022-07-11 16:46:37,"코삿","[(주)지비스타일] 디자이너 모집 | 사람인"
2022-07-11 16:49:56,"질풍가도","실력이 있으면 여기저기서 돈 얹어서 데리고 가려 할테고 실력없으면 경력있어서 돈 못받는게 맞죠"
2022-07-11 16:50:04,"질풍가도","있어도"
2022-07-11 16:51:40,"질풍가도","내가 얼만큼 받느냐는 내실력이 결정하는거 같아요. 
실력 좋으면  연봉높은 회사에
이력서 넣으면 찰떡같이 붙겠죠"
2022-07-11 16:52:23,"리즈","그건 뭐.. 굳이 말안해도 당연하죠"
2022-07-11 16:57:00,"탱구","ㅋㅋㅋ곧 10년차인데 어딜가야 실수령 2천을 줄까요"
2022-07-11 16:57:44,"🌚","내가 꼭 받는다 하면 그렇게 되지않을까요"
2022-07-11 16:57:49,"코삿","ㅋㅋㅋ 저도 만 4년차인데 실수령 320만 줘도 바로 옮길 듯 하네요"
2022-07-11 16:57:56,"🌚","전 1000억버는게 목표라"
2022-07-11 16:58:06,"🌚","꼭 벌겁니당ㅎㅎ"
2022-07-11 16:58:24,"눈물바다에 빠진 라이언","옙 화이팅"
2022-07-11 16:58:41,"코삿","1000억 버시면"
2022-07-11 16:58:50,"코삿","실례가 안된다면 빠삐코 하나만 사주시렵니까?"
2022-07-11 16:59:09,"코삿","날이 너무 덥네요. 빠삐코 천국입니다"
2022-07-11 16:59:21,"코삿","빠삐코 안되면 폴라포라도 사주십쇼"
2022-07-11 16:59:39,"탱구","월 2천 아마 월급으로 주는 회사를 찾는거보단 제가 차리는게 낫겠군요 ㅋㅋㅋㅋㅋ"
2022-07-11 17:00:24,"🌚","10개사줄게요"
2022-07-11 17:00:25,"질풍가도","ㅋㅋㅋㅋ폴라포 오랜만에 듣네요"
2022-07-11 17:00:59,"코삿","보면 제주도에 제주아일랜드 프로젝트"
2022-07-11 17:01:04,"리즈","1000억.. 일 안하고 계시면서 답변 하신건가요.. 다들 진지하게 업무 정보 나누시는분들인데."
2022-07-11 17:01:10,"코삿","반짝 맨투맨하고 후드티 팔아서 몇억 번 거 같기는 하더라구요 ㅋㅋ"
2022-07-11 17:01:14,"질풍가도","시간탐험대 느낌"
2022-07-11 17:01:26,"코삿","근데 보통 파트타임으로 하시는 분들"
2022-07-11 17:01:29,"코삿","스타일 수에 따라서 돈을 주지"
2022-07-11 17:01:32,"코삿","시급으로 주는지는 모르겠네요"
2022-07-11 17:01:45,"코삿","한섬 샘플실에서 일하셨고 프로모션 업체 사장님이신데"
2022-07-11 17:02:01,"코삿","브랜드꺼 스타일당 품평샘플 만들어주는거 25만원"
2022-07-11 17:02:17,"코삿","오더 확정 되면 25만원을 피스당 수량으로 나눠서 포함해서 오더 단가 받고 그러시는데"
2022-07-11 17:02:23,"코삿","1년에 30스타일만 하시면서"
2022-07-11 17:02:27,"코삿","순수익 8천만원정도 남으시던데"
2022-07-11 17:02:32,"코삿","6개월정도만 일하시고"
2022-07-11 17:02:40,"코삿","11월부터 4월까지는 노셔요 거의"
2022-07-11 17:03:04,"코삿","건바이건으로 다른 프로모션 꺼 오더 핸들링 해주고"
2022-07-11 17:03:08,"코삿","마진으로 받으시던대"
2022-07-11 17:03:15,"코삿","스팟으로 진행하는거 오더 5주정도 되는거"
2022-07-11 17:03:20,"코삿","납품하고나면 80만원 남더라구요"
2022-07-11 17:03:28,"코삿","샘플부터 본작업까지 다 해서 납품하면요"
2022-07-11 17:04:08,"코삿","하루에 5~6시간정도 일하면서 5스타일정도 쳐내기도 하시던대 여름 오더 5~6주정도"
2022-07-11 17:04:20,"코삿","6주 일하고 400정도 버시던대요"
2022-07-11 17:04:27,"코삿","스타일별로 주시는게 맞을거에요 건바이건으로"
2022-07-11 17:04:39,"코삿","1스타일당 마진율이 있는데"
2022-07-11 17:04:59,"코삿","그 오더 사전원가부터 마진율 25%잡고 그 분이 10%가져가고 오더 준사람은 15% 가져가고 그런식으로 하더라구요"
2022-07-11 17:05:15,"코삿","오더 주는 사람도 그게 사고 나거나 빠그러질 수도 있는건데"
2022-07-11 17:05:23,"코삿","뭐라도 남는구조여야죠"
2022-07-11 17:05:51,"Xx","년차수가 쌓였는데도 하루에 5스타일을 못치는사람도 있나요?"
2022-07-11 17:06:39,"Xx","일본애들은 인당 달에 100스타일씩 캐리어 이따만거들고 돌아다니던데 작지도 개 변태같이하고"
2022-07-11 17:09:50,"파이팅하는 무지","하루에 몇 스타일을 친다는게 정확히 어떤건가요?"
2022-07-11 17:10:05,"파이팅하는 무지","디자인을 뽑는건가요? 아니면 원단부자재 셀렉하고 샘플까지 뽑는건가요?"
2022-07-11 17:11:47,"코삿","공장 직접 돌면서 5스타일 해보세요 ㅋㅋ"
2022-07-11 17:11:54,"코삿","프로모션 맡기는게 아니구요"
2022-07-11 17:12:08,"질풍가도","저요...."
2022-07-11 17:12:19,"코삿","신세계인터내셔날 오더 마진율 40%씩 남겨주고 하는데 "
2022-07-11 17:12:30,"코삿","수량 800장짜리 5스타일이면 금액 꽤 남죠 "
2022-07-11 17:12:43,"코삿","차로 왔다갔다 공장 이동하는 시간 포함해서"
2022-07-11 17:12:53,"코삿","꼭 돌아다녀야 될 때만 바짝 하루를 며칠 다 쓰고"
2022-07-11 17:13:03,"코삿","생산 막상 들어가면 피스검사 할 때나 공장가긴 하는데"
2022-07-11 17:13:11,"코삿","나누면 하루 3~4시간정도만 일하는 셈일거에요"
2022-07-11 17:13:41,"코삿","디테일 많은 옷 한시즌에 60스타일만 쳐도 버겁죠"
2022-07-11 17:14:19,"딸기","5년차 1000은 줘야돠다는 분은 지금 몇년차에 얼마나 벌고계신건지 궁금하네요.."
2022-07-11 17:29:55,"코삿","현실은 16년도에 첫 월급 세후 200만 받아도 좋아했었는데"
2022-07-11 17:30:26,"b","b님이 들어왔습니다."
2022-07-11 17:30:26,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-11 17:44:17,"조조","조조님이 나갔습니다."
2022-07-11 19:00:46,"또깡","혹시 지그재그 브랜드관 입점하고 계신 분 잇나요??"
2022-07-11 19:01:25,"또깡","지그재그에서 브랜드가 먹히는지 궁금합니다. "
2022-07-11 19:09:04,"아카","혹시 디자이너 포트폴리오는 신입의 경우에 어떤 내용을 담으면 되나요? 
도식화나 일러스트 일까요?"
2022-07-11 19:14:39,"@lapricala","브랜드 하기 나름인덧 같아요~"
2022-07-11 19:18:10,"혼","어떤 무드를 보여줄건지 그걸 디자인으로 어떻게 풀어낸건지가 중요하죠 "
2022-07-11 19:33:35,"졸린 라이언","혹시 지그재그 브랜드관 입점 제안 받아보신 분 계신가요? 아직 브랜드 홍보 전인데도 어떻게 아셨는지 MD분께 제안 메일이 왔는데 이런 경우도 있는지 궁금하네요! "
2022-07-11 19:37:08,"탱구","본인 작업물이 있으면 좋겠네요. 졸작이나 개인 작업물이요"
2022-07-11 19:48:41,"@lapricala","지그재그 기조가 신진 디자이너 브랜드를 많이 영입하려고 애쓰는것 같아요. 
그래서 신규 브랜드 발굴하려고 많이 노력하고 혜택도 주더라구요"
2022-07-11 20:09:18,"블럭을 무너트리는 라이언","혹시 티몬은 어떨까요? 네이버 스마트스토어 보고 전화하셨다는데 
브랜드는 티몬 같은 소셜커머스 입점은 안어울릴거 같아서요..
티몬 상황도 안좋다구 얼핏 들었는데 
거르는게 좋겠죠..?"
2022-07-11 20:11:05,"졸린 라이언","아 그렇군요 혜택이 괜찮던데 검토해봐야겠네요. 감사합니다 ^^"
2022-07-11 20:12:11,"졸린 라이언","브랜드 컨셉 및 타겟층에 따라 다를 것 같아요~ "
2022-07-11 20:27:23,"아카","@혼  @탱구 답변 감사합니다! "
2022-07-11 20:34:21,"블럭을 무너트리는 라이언","네네 감사합니다 ☺️ "
2022-07-11 21:34:47,"🤎","🤎님이 나갔습니다."
2022-07-12 01:13:24,"불나게 일하는 네오","불나게 일하는 네오님이 들어왔습니다."
2022-07-12 01:13:24,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-12 03:21:25,"원탑","원탑님이 들어왔습니다."
2022-07-12 03:21:25,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-12 03:26:07,"Dancing Jay-G","FIT
너무 좋은학교네요..."
2022-07-12 03:26:20,"Dancing Jay-G","일년에 생활비포함해서 2500돈이지만요"
2022-07-12 03:27:46,"동린이：）","혹시 패턴쪽 배우려면 학원을 다니는게 맞는지요? .. 방향성좀 부탁드립니다!"
2022-07-12 04:04:56,"03남학생","03남학생님이 나갔습니다."
2022-07-12 05:35:50,"(알 수 없음)","(알 수 없음)님이 나갔습니다."
2022-07-12 08:17:37,"뿡","뿡님이 들어왔습니다."
2022-07-12 08:17:37,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-12 11:38:36,"b","안녕하세요~
혹시 네이버 통합검색 상위노출 원하시는 업체 대표님 계실까요?"
2022-07-12 11:39:29,"생각하는 라이언","광고인가요..?"
2022-07-12 11:39:44,"임마크","갠톡 주시면 아는 선에서 알려드릴게요 "
2022-07-12 11:40:58,"츄리닝안경 네오","바디만 있는 Ykk 5호 지퍼 50cm 개당 1800원이면 적정한지 모르겠네요"
2022-07-12 11:41:19,"츄리닝안경 네오","원웨이 유광입니당"
2022-07-12 11:41:38,"룩맨","제 동료가 거기 나왓는데"
2022-07-12 11:41:46,"벙찐 튜브","혹시 G형 택배박스 단가 얼마정도 보시나요 ?ㅠㅠ 
너무 비싸네요.."
2022-07-12 11:41:54,"룩맨","좋은 학교 나왓다고 디자인을 센스잇게 잘하는건 아니에요ㅎ"
2022-07-12 11:42:03,"벙찐 튜브","사진"
2022-07-12 11:42:09,"벙찐 튜브","이런거 하려는데..ㅠㅠ"
2022-07-12 11:42:18,"룩맨","국내파 또는 고졸, 독학분들은 결코 주늑들지 마시길 바래여"
2022-07-12 11:43:17,"choi","혹시 다들 폰트 어디에서 구매하시나요??"
2022-07-12 11:43:24,"휘파람 프로도","사이즈랑 개수에 따라 천차만별이라 박스몰 같은 사이트 들어가서 사이즈 체크하고 알아보셔용"
2022-07-12 11:43:41,"쀼뉴","혹시 원단에 로고 배열해서 패턴 제작하려는데 
로고 배열 캐드 작업 가능한 곳 아신다면 
부탁드려요ㅠㅠ "
2022-07-12 11:43:53,"룩맨","오늘 회사에 같은 옷 입고온 사람이 없고, 촌스런 옷도 사서 입고 온다는 건 참 패션계의 희망입니다."
2022-07-12 11:43:57,"벙찐 튜브","패키지비용에서 1500원 이상 등러가면 많은거겠죠 .. ? "
2022-07-12 11:44:11,"b","그냥 여쭤보는거에요 ㅠㅠ"
2022-07-12 11:44:45,"질풍가도","상업용 웹용 폰트요?"
2022-07-12 11:45:13,"choi","브랜드 로고나 티셔츠 프린팅에 사용하려고 합니다!"
2022-07-12 11:45:36,"질풍가도","인쇄용도 아마 상업되는거 있을꺼에요.

네이버검색: 눈누폰트"
2022-07-12 11:46:04,"choi","감사합니다!"
2022-07-12 11:46:15,"질풍가도","폰트의 상세 내역보면 어디까지 가능하다라고 적혀있어요."
2022-07-12 11:46:25,"생각하는 라이언","혹시 방법이 있나요..? 검색하면 홈페이지가 안나와서요...."
2022-07-12 11:47:02,"b","요가, 필라테스 삭스 디자인해서 제작하고 싶은데 첫 단계가 무엇일까요…? 
마케팅쪽은 자신있는데 상품 제작은 어디에서부터 손을 대야할지 ㅠㅠ "
2022-07-12 11:47:09,"질풍가도","상위노출 대부분 원하지 않을까요?ㅋㅋ"
2022-07-12 11:47:30,"choi","감사합니다!"
2022-07-12 11:48:50,"룩맨","팩토리유니콘은 알아보셧어요?"
2022-07-12 11:49:07,"b","아뇨아뇨?! 찾아보겠습니다!!!! 꾸벅"
2022-07-12 11:49:13,"룩맨","네ㅋ"
2022-07-12 11:53:10,"휘파람 프로도","네이버 기준 파워링크로 광고 태우시는거 아니면, 제대로된 광고업체는 상위노출 확답 못주세요. 네이버 서치어드바이저 정상 등록하셨다면, 특이 키워드 계속 검색하셔서 사이트 트래픽 높히세요. 그러다보면 언젠간 노출됩니다."
2022-07-12 11:54:13,"b","키워드 반복적으로 검색하는것도 좋지않은걸로 아는데 아닌가요???"
2022-07-12 11:55:07,"b","양말은 제공되지 않는 서비스인가봐요 흑흑"
2022-07-12 12:03:13,"휘파람 프로도","이건 저도 잘 모르겠네요!"
2022-07-12 12:07:41,"b","고정 ip에서 특정 키워드 검색을 통해 반복적으로 유입되는건 질좋은 트래픽이 아니라 득보다는 실이 클것으로 생각합니다ㅠㅠ"
2022-07-12 12:08:07,"b","아무튼 창업은 참으로 어렵네요ㅠㅠ"
2022-07-12 12:09:12,"휘파람 프로도","네넵. 저와 주변 지인들이 모두 비슷한 방식으로 해서 상위노출 이뤄내서 정보 공유해봤네요^^"
2022-07-12 12:10:11,"매봉산흑표범","국내의 디매 나매 같은 패션 커뮤니티 해외에는 어떤데가 있나요? "
2022-07-12 12:11:46,"b","우와 대단하세요!!"
2022-07-12 12:14:38,"휘파람 프로도","님도요^^!!"
2022-07-12 14:01:33,"b","다들 맛점하세요!!"
2022-07-12 14:13:26,"고뇌","이모티콘"
2022-07-12 14:15:12,"쿄쿄","이모티콘"
2022-07-12 16:52:10,"뿡","뿡님이 나갔습니다."
2022-07-12 18:53:40,"Muzi in Ryans Auto","Muzi in Ryans Auto님이 들어왔습니다."
2022-07-12 18:53:40,"방장봇","공지확인 부탁드립니다

[더 다양한 정보와 무료 강의 일정 확인 ]
cafe.naver.com/factoryunicorn"
2022-07-12 18:54:00,"Muzi in Ryans Auto","Muzi in Ryans Auto님이 나갔습니다."
2022-07-12 19:07:22,"패턴","네, 알겠습니다"
2022-07-12 19:12:09,"Cakeshop","패턴 샘플 가격 잘 아시는분. 왜 시장이나 프로모션들이 거래하는 곳은 패턴샘플이 삼사만원이에여?"
